Type,Age
Male,44
Male,41
Male,62
Male,53
Male,47
Male,35
Male,34
Male,34
Male,49
Male,41
Male,37
Male,38
Male,34
Male,32
Male,40
Male,43
Male,48
Male,41
Male,39
Male,49
Male,57
Male,41
Male,38
Male,39
Male,52
Male,51
Male,35
Male,30
Male,39
Male,36
Male,43
Male,49
Male,36
Male,47
Male,31
Male,47
Male,37
Male,57
Male,42
Male,45
Male,42
Male,45
Male,62
Male,43
Male,42
Male,48
Male,49
Male,56
Male,38
Male,60
Male,30
Male,40
Male,42
Male,37
Male,76
Male,39
Male,53
Male,45
Male,36
Male,62
Male,43
Male,51
Male,32
Male,42
Male,54
Male,52
Male,37
Male,38
Male,32
Male,45
Male,60
Male,46
Male,40
Male,36
Male,47
Male,29
Male,43
Male,37
Male,38
Male,45
Male,50
Male,48
Male,60
Male,50
Male,39
Male,55
Male,44
Male,33
Male,41
Female,22
Female,37
Female,28
Female,63
Female,32
Female,26
Female,31
Female,27
Female,27
Female,28
Female,30
Female,26
Female,29
Female,24
Female,38
Female,25
Female,29
Female,40
Female,30
Female,35
Female,32
Female,33
Female,29
Female,38
Female,54
Female,24
Female,25
Female,48
Female,41
Female,28
Female,41
Female,39
Female,29
Female,27
Female,31
Female,31
Female,29
Female,25
Female,35
Female,60
Female,61
Female,26
Female,35
Female,34
Female,34
Female,27
Female,37
Female,42
Female,41
Female,36
Female,32
Female,41
Female,33
Female,31
Female,74
Female,33
Female,49
Female,38
Female,61
Female,21
Female,41
Female,26
Female,80
Female,42
Female,29
Female,33
Female,36
Female,45
Female,49
Female,39
Female,34
Female,26
Female,25
Female,33
Female,35
Female,35
Female,28
Female,30
Female,29
Female,61
Female,32
Female,33
Female,45
Female,29
Female,62
Female,22
Female,44
Female,54
Female,26
